"Video asset ID","Universal video ID","Page ID","Page name",Title,"Duration (sec)","Publish time","Custom labels","Data comment",Date,Reach,"3-second video views","1-minute video views","Seconds viewed","Average Seconds viewed","3-Second viewers","1-minute viewers","3-second video views from Boosted posts","3-second video views from Organic posts","Reactions, Comments and Shares",Reactions,Comments,Shares,"Seconds viewed from Shares","Seconds viewed from Followers","Seconds viewed from Recommendations","Average Seconds viewed from Recommendations","Average Seconds viewed from Shares","Average Seconds viewed from Followers","Average Seconds viewed from Boosted posts","Estimated earnings (USD)"
2623205184720954,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,8,"01/19/2026 09:00",,,06/07/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2623205184720954,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,8,"01/19/2026 09:00",,,06/08/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2623205184720954,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,8,"01/19/2026 09:00",,,06/09/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2623205184720954,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,8,"01/19/2026 09:00",,,06/10/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2623205184720954,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,8,"01/19/2026 09:00",,,06/11/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2623205184720954,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,8,"01/19/2026 09:00",,,06/12/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2623205184720954,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,8,"01/19/2026 09:00",,,06/13/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2623205184720954,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,8,"01/19/2026 09:00",,,06/14/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2623205184720954,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,8,"01/19/2026 09:00",,,06/15/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2623205184720954,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,8,"01/19/2026 09:00",,,06/16/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2623205184720954,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,8,"01/19/2026 09:00",,,06/17/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2623205184720954,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,8,"01/19/2026 09:00",,,06/18/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/01/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/02/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/03/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/04/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/05/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/06/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/07/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/08/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/09/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/10/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/11/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/12/2026,14,8,0,244.555,18.811,7,0,0,8,2,2,0,0,,210.019,34.536,6.9072,0,26.252375,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/13/2026,6,5,0,42.892,5.361,5,0,0,5,0,0,0,0,,3.511,39.381,6.5635,0,1.7555,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/14/2026,5,5,0,87.607,14.601,4,0,0,5,2,2,0,0,,24.296,63.311,15.82775,0,12.148,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/15/2026,3,6,0,118.469,19.744,4,0,0,6,1,1,0,0,,32.682,85.787,28.595666666667,0,10.894,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/16/2026,1,1,0,5.492,2.746,1,0,0,1,0,0,0,0,,,5.492,2.746,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/17/2026,1,2,0,66.698,33.349,1,0,0,2,0,0,0,0,,66.698,,0,0,33.349,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/18/2026,2,5,0,151.145,15.114,3,0,0,5,2,1,1,0,,63.834,87.311,21.82775,0,10.639,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/19/2026,3,0,0,6.676,1.112,0,0,0,0,0,0,0,0,,2.799,3.877,1.2923333333333,0,0.933,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/20/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/21/2026,2,1,0,14.25,4.75,1,0,0,1,0,0,0,0,,1.647,12.603,12.603,0,0.8235,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/22/2026,0,1,0,3.703,3.703,1,0,0,1,0,0,0,0,,,3.703,3.703,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/23/2026,1,0,0,0.795,0.795,0,0,0,0,0,0,0,0,,,0.795,0.795,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/24/2026,0,2,0,15.545,3.886,2,0,0,2,0,0,0,0,,9.097,6.448,6.448,0,3.0323333333333,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/25/2026,0,1,0,9.901,9.901,1,0,0,1,0,0,0,0,,9.901,,0,0,9.901,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/26/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/27/2026,1,0,0,2.419,2.419,0,0,0,0,0,0,0,0,,,2.419,2.419,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/28/2026,2,1,0,8.109,2.703,1,0,0,1,0,0,0,0,,,8.109,2.703,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/29/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/30/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,01/31/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/01/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/02/2026,2,2,0,136.508,45.502,2,0,0,2,0,0,0,0,,129.147,7.361,3.6805,0,129.147,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/03/2026,2,1,0,4.489,4.489,1,0,0,1,0,0,0,0,,4.489,,0,0,4.489,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/04/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/05/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/06/2026,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/07/2026,2,0,0,1.902,0.951,0,0,0,0,0,0,0,0,,1.169,0.733,0.733,0,1.169,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/08/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/09/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/10/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/11/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/12/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/13/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/14/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/15/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/16/2026,2,0,0,3.732,1.866,0,0,0,0,0,0,0,0,,2.064,1.668,1.668,0,2.064,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/17/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/18/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/19/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/20/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/21/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/23/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/24/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/25/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/26/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/27/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,02/28/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/01/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/02/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/03/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/04/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/05/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/06/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/07/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/08/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/09/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/10/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/11/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/12/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/13/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/14/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/15/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/16/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/17/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/18/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/19/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/20/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/21/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/23/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/24/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/25/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/26/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/27/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/28/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/29/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/30/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,03/31/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/01/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/02/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/03/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/04/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/05/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/06/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/07/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/08/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/09/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/10/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/11/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/12/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/13/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/14/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/15/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/16/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/17/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/18/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/19/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/20/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/21/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/23/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/24/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/25/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/26/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/27/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/28/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/29/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,04/30/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,05/01/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,05/02/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,05/03/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2085878398838449,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,37,"01/12/2026 08:51",,,05/04/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
